Course ID,Discipline,Course Name,SME Name,Institute,"
Co-ordinating Institute",Duration,Type of course,Start date,End date,Exam date,Enrollment End date,Exam Registration End date,UG/PG,Core/Elective,FDP,Applicable NPTEL Domain,Click here to Join the course,Current course ID,Old course URL,Old Course ID,Course ID,NPTEL URL
noc25-ge08,Multidisciplinary,Designing Learner-Centric MOOCs,"Prof. Sahana Murthy
Prof. Jayakrishnan M
Prof. Sameer Sahasrabudhe",IIT Bombay,IIT Bombay,8 Weeks,Rerun,20 01 2025,14 03 2025,22 03 2025,27 01 2025,14 02 2025,PG,Elective,Yes,Faculty Domain - Advanced,https://onlinecourses.nptel.ac.in/noc25_ge08/preview,noc25_ge08,https://onlinecourses.nptel.ac.in/noc24_ge12/preview,https://onlinecourses.nptel.ac.in/noc24_ge12/preview,noc24_ge12,
noc25-ge09,Multidisciplinary,Effective Engineering Teaching In Practice,"Prof. G. K. Suraishkumar
Prof. Edamana Prasad 
Prof. Richa Verma",IIT Madras,IIT Madras,4 Weeks,Rerun,20 01 2025,14 02 2025,22 03 2025,27 01 2025,14 02 2025,PG,Elective,Yes,"Faculty Domain - Fundamental
Faculty Domain - Advanced",https://onlinecourses.nptel.ac.in/noc25_ge09/preview,noc25_ge09,https://onlinecourses.nptel.ac.in/noc24_ge13/preview,https://onlinecourses.nptel.ac.in/noc24_ge13/preview,noc24_ge13,
noc25-ge10,Multidisciplinary,Engineering Statistics,Prof. Manjesh Hanawal,IIT Bombay,IIT Bombay,12 Weeks,Rerun,20 01 2025,11 04 2025,3 05 2025,27 01 2025,14 02 2025,UG/PG,Core,Yes,,https://onlinecourses.nptel.ac.in/noc25_ge10/preview,noc25_ge10,https://onlinecourses.nptel.ac.in/noc24_ge14/preview,https://onlinecourses.nptel.ac.in/noc24_ge14/preview,noc24_ge14,
noc25-ge11,Multidisciplinary,Entrepreneurship Essentials,Prof. Manoj Kumar Mondal,IIT Kharagpur,IIT Kharagpur,12 Weeks,Rerun,20 01 2025,11 04 2025,4 05 2025,27 01 2025,14 02 2025,UG/PG,Elective,Yes,,https://onlinecourses.nptel.ac.in/noc25_ge11/preview,noc25_ge11,https://onlinecourses.nptel.ac.in/noc24_ge15/preview,https://onlinecourses.nptel.ac.in/noc24_ge15/preview,noc24_ge15,
noc25-ge12,Multidisciplinary,Foundation Certificate In Palliative Care - 1,"Prof. Geeta Joshi
Prof. Piyush Gupta","International Institute of Distance Learning, An Initiative of NAPCAIM",IIT Kanpur,12 Weeks,Rerun,20 01 2025,11 04 2025,3 05 2025,27 01 2025,14 02 2025,UG,Elective,Yes,,https://onlinecourses.nptel.ac.in/noc25_ge12/preview,noc25_ge12,https://onlinecourses.nptel.ac.in/noc24_ge16/preview,https://onlinecourses.nptel.ac.in/noc24_ge16/preview,noc24_ge16,
noc25-ge13,Multidisciplinary,Fundamental Of Fluid Mechanics For Chemical And Biomedical Engineers,Prof. Raghvendra Gupta,IIT Guwahati,IIT Guwahati,12 Weeks,Rerun,20 01 2025,11 04 2025,3 05 2025,27 01 2025,14 02 2025,UG,Core,No,"Bioprocesses
Bioengineering
Minor 3",https://onlinecourses.nptel.ac.in/noc25_ge13/preview,noc25_ge13,https://onlinecourses.nptel.ac.in/noc24_ge06/preview,https://onlinecourses.nptel.ac.in/noc24_ge06/preview,noc24_ge06,
noc25-ge15,Multidisciplinary,Fuzzy Logic and Neural Networks,Prof. Dilip Kumar Pratihar,IIT Kharagpur,IIT Kharagpur,8 Weeks,Rerun,20 01 2025,14 03 2025,22 03 2025,27 01 2025,14 02 2025,UG/PG,Elective,Yes,,https://onlinecourses.nptel.ac.in/noc25_ge15/preview,noc25_ge15,https://onlinecourses.nptel.ac.in/noc24_ge17/preview,https://onlinecourses.nptel.ac.in/noc24_ge17/preview,noc24_ge17,
noc25-ge16,Multidisciplinary,Groundwater hydrology and management,Prof. Pennan Chinnasamy,IIT Bombay,IIT Bombay,12 Weeks,Rerun,20 01 2025,11 04 2025,3 05 2025,27 01 2025,14 02 2025,UG,Elective,Yes,Environment,https://onlinecourses.nptel.ac.in/noc25_ge16/preview,noc25_ge16,https://onlinecourses.nptel.ac.in/noc24_ge18/preview,https://onlinecourses.nptel.ac.in/noc24_ge18/preview,noc24_ge18,
noc25-ge17,Multidisciplinary,Introduction to Environmental Engineering and Science - Fundamental and Sustainability Concepts,Prof. Brajesh K Dubey,IIT Kharagpur,IIT Kharagpur,12 Weeks,Rerun,20 01 2025,11 04 2025,3 05 2025,27 01 2025,14 02 2025,UG,Core,No,,https://onlinecourses.nptel.ac.in/noc25_ge17/preview,noc25_ge17,https://onlinecourses.nptel.ac.in/noc24_ge19/preview,https://onlinecourses.nptel.ac.in/noc24_ge19/preview,noc24_ge19,
noc25-ge19,Multidisciplinary,Introduction to Reliability Engineering,Prof. Neeraj Kumar Goyal,IIT Kharagpur,IIT Kharagpur,8 Weeks,Rerun,20 01 2025,14 03 2025,22 03 2025,27 01 2025,14 02 2025,UG,Elective,Yes,,https://onlinecourses.nptel.ac.in/noc25_ge19/preview,noc25_ge19,https://onlinecourses.nptel.ac.in/noc24_ge20/preview,https://onlinecourses.nptel.ac.in/noc24_ge20/preview,noc24_ge20,
noc25-ge20,Multidisciplinary,Management of Medical Emergencies in Dental Practice,Multifaculty,Tagore Dental College & Hospital & IITM,IIT Madras,8 Weeks,Rerun,20 01 2025,14 03 2025,22 03 2025,27 01 2025,14 02 2025,UG/PG,Core,Yes,,https://onlinecourses.nptel.ac.in/noc25_ge20/preview,noc25_ge20,https://onlinecourses.nptel.ac.in/noc24_ge22/preview,https://onlinecourses.nptel.ac.in/noc24_ge22/preview,noc24_ge22,
noc25-ge21,Multidisciplinary,Multi-Criteria Decision Making and Applications,Prof. Raghu Nandan Sengupta,IIT Kanpur,IIT Kanpur,12 Weeks,Rerun,20 01 2025,11 04 2025,3 05 2025,27 01 2025,14 02 2025,UG/PG,Elective,Yes,,https://onlinecourses.nptel.ac.in/noc25_ge21/preview,noc25_ge21,https://onlinecourses.nptel.ac.in/noc24_ge01/preview,https://onlinecourses.nptel.ac.in/noc24_ge01/preview,noc24_ge01,
noc25-ge22,Multidisciplinary,Nanobio Technology Enabled Point-of-Care Devices,Prof. Gorachand Dutta,IIT Kharagpur,IIT Kharagpur,8 Weeks,Rerun,20 01 2025,14 03 2025,22 03 2025,27 01 2025,14 02 2025,UG/PG,Elective,Yes,,https://onlinecourses.nptel.ac.in/noc25_ge22/preview,noc25_ge22,https://onlinecourses.nptel.ac.in/noc24_ge23/preview,https://onlinecourses.nptel.ac.in/noc24_ge23/preview,noc24_ge23,
noc25-ge23,Multidisciplinary,NBA Accreditation and Teaching and learning in Engineering (NATE),"Prof. N J Rao
Prof. K Rajanikanth",IISc Bangalore,IISc Bangalore,12 Weeks,Rerun,20 01 2025,11 04 2025,3 05 2025,27 01 2025,14 02 2025,PG,Elective,Yes,"Faculty Domain - Fundamental
Faculty Domain - Advanced",https://onlinecourses.nptel.ac.in/noc25_ge23/preview,noc25_ge23,https://onlinecourses.nptel.ac.in/noc24_ge07/preview,https://onlinecourses.nptel.ac.in/noc24_ge07/preview,noc24_ge07,
noc25-ge24,Multidisciplinary,Non-conventional energy Resources,Prof. Prathap Haridoss,IIT Madras,IIT Madras,12 Weeks,Rerun,20 01 2025,11 04 2025,3 05 2025,27 01 2025,14 02 2025,UG/PG,Elective,Yes,"Energy and Environment
Energy Systems",https://onlinecourses.nptel.ac.in/noc25_ge24/preview,noc25_ge24,https://onlinecourses.nptel.ac.in/noc24_ge24/preview,https://onlinecourses.nptel.ac.in/noc24_ge24/preview,noc24_ge24,
noc25-ge25,Multidisciplinary,One Health,Multi Faculty,"ICMR - Regional Medical Research Centre, Bhubaneswar",IIT Madras,12 Weeks,Rerun,20 01 2025,11 04 2025,3 05 2025,27 01 2025,14 02 2025,PG,Elective,Yes,,https://onlinecourses.nptel.ac.in/noc25_ge25/preview,noc25_ge25,https://onlinecourses.nptel.ac.in/noc24_ge25/preview,https://onlinecourses.nptel.ac.in/noc24_ge25/preview,noc24_ge25,
noc25-ge26,Multidisciplinary,Oral Biology,Prof. Ramya and Team,Saveetha Dental College & IITM,IIT Madras,8 Weeks,Rerun,20 01 2025,14 03 2025,22 03 2025,27 01 2025,14 02 2025,UG,Elective,Yes,,https://onlinecourses.nptel.ac.in/noc25_ge26/preview,noc25_ge26,https://onlinecourses.nptel.ac.in/noc24_ge26/preview,https://onlinecourses.nptel.ac.in/noc24_ge26/preview,noc24_ge26,
noc25-ge27,Multidisciplinary,Qualitative Research Methods and Research Writing,Prof. Aradhna Malik,IIT Kharagpur,IIT Kharagpur,12 Weeks,Rerun,20 01 2025,11 04 2025,27 04 2025,27 01 2025,14 02 2025,PG,Elective,Yes,Faculty Domain - Advanced,https://onlinecourses.nptel.ac.in/noc25_ge27/preview,noc25_ge27,https://onlinecourses.nptel.ac.in/noc21_ge12/preview,https://onlinecourses.nptel.ac.in/noc21_ge12/preview,noc21_ge12,
noc25-ge28,Multidisciplinary,Research Methodology,"Prof. Edamana Prasad
Prof. Prathap Haridoss",IIT Madras,IIT Madras,8 Weeks,Rerun,20 01 2025,14 03 2025,22 03 2025,27 01 2025,14 02 2025,PG,Elective,Yes,Faculty Domain - Fundamental,https://onlinecourses.nptel.ac.in/noc25_ge28/preview,noc25_ge28,https://onlinecourses.nptel.ac.in/noc24_ge41/preview,https://onlinecourses.nptel.ac.in/noc24_ge41/preview,noc24_ge41,
noc25-ge29,Multidisciplinary,Research Methodology in Natural Sciences,Prof. Soumitro Banerjee,IISER Kolkata,IIT Madras,12 Weeks,Rerun,20 01 2025,11 04 2025,3 05 2025,27 01 2025,14 02 2025,PG,Elective,Yes,Faculty Domain - Fundamental,https://onlinecourses.nptel.ac.in/noc25_ge29/preview,noc25_ge29,https://onlinecourses.nptel.ac.in/noc24_ge28/preview,https://onlinecourses.nptel.ac.in/noc24_ge28/preview,noc24_ge28,
noc25-ge30,Multidisciplinary,Roadmap for patent creation,Prof. Gouri Gargate,IIT Kharagpur,IIT Kharagpur,8 Weeks,Rerun,20 01 2025,14 03 2025,23 03 2025,27 01 2025,14 02 2025,UG/PG,Elective,Yes,Patents and Intellectual Property Rights,https://onlinecourses.nptel.ac.in/noc25_ge30/preview,noc25_ge30,https://onlinecourses.nptel.ac.in/noc24_ge29/preview,https://onlinecourses.nptel.ac.in/noc24_ge29/preview,noc24_ge29,
noc25-ge31,Multidisciplinary,Rural Water Resources Management,Prof. Pennan Chinnasamy,IIT Bombay,IIT Bombay,12 Weeks,Rerun,20 01 2025,11 04 2025,4 05 2025,27 01 2025,14 02 2025,UG,Elective,Yes,Environment,https://onlinecourses.nptel.ac.in/noc25_ge31/preview,noc25_ge31,https://onlinecourses.nptel.ac.in/noc24_ge30/preview,https://onlinecourses.nptel.ac.in/noc24_ge30/preview,noc24_ge30,
noc25-ge32,Multidisciplinary,Sustainable Mining and Geoinformation,"Prof. B. K. Prusty
Prof. M. D. Behera",IIT Kharagpur,IIT Kharagpur,12 Weeks,New,20 01 2025,11 04 2025,4 05 2025,27 01 2025,14 02 2025,UG/PG,Elective,Yes,,https://onlinecourses.nptel.ac.in/noc25_ge32/preview,noc25_ge32,,,,
noc25-ge33,Multidisciplinary,Teaching And Learning in Engineering (TALE),Prof. N J Rao,IISc Bangalore,IISc Bangalore,4 Weeks,Rerun,20 01 2025,14 02 2025,23 03 2025,27 01 2025,14 02 2025,PG,Elective,Yes,"Faculty Domain - Fundamental
Faculty Domain - Advanced",https://onlinecourses.nptel.ac.in/noc25_ge33/preview,noc25_ge33,https://onlinecourses.nptel.ac.in/noc24_ge08/preview,https://onlinecourses.nptel.ac.in/noc24_ge08/preview,noc24_ge08,
noc25-ge34,Multidisciplinary,An Introduction to Urban Ecological Heritage: Theories and Applications,Prof. Jenia Mukherjee,IIT Kharagpur,IIT Kharagpur,4 Weeks,Rerun,17 02 2025,14 03 2025,27 04 2025,17 02 2025,24 02 2025,UG/PG,Elective,Yes,,https://onlinecourses.nptel.ac.in/noc25_ge34/preview,noc25_ge34,https://onlinecourses.nptel.ac.in/noc24_ge02/preview,https://onlinecourses.nptel.ac.in/noc24_ge02/preview,noc24_ge02,
noc25-ge35,Multidisciplinary,Experimental Robotics,Prof. Dilip Kumar Pratihar,IIT Kharagpur,IIT Kharagpur,4 Weeks,Rerun,17 02 2025,14 03 2025,27 04 2025,17 02 2025,24 02 2025,UG/PG,Core,Yes,,https://onlinecourses.nptel.ac.in/noc25_ge35/preview,noc25_ge35,https://onlinecourses.nptel.ac.in/noc24_ge31/preview,https://onlinecourses.nptel.ac.in/noc24_ge31/preview,noc24_ge31,
noc25-ge36,Multidisciplinary,Medical Law,"Prof. Chaitanya Mittal
Prof. Narendran Thiruthy",IIT Kharagpur,IIT Kharagpur,8 Weeks,Rerun,17 02 2025,11 04 2025,3 05 2025,17 02 2025,24 02 2025,UG/PG,Core,Yes,,https://onlinecourses.nptel.ac.in/noc25_ge36/preview,noc25_ge36,https://onlinecourses.nptel.ac.in/noc24_ge33/preview,https://onlinecourses.nptel.ac.in/noc24_ge33/preview,noc24_ge33,
noc25-ge37,Multidisciplinary,Outcome based pedagogic principles for effective teaching,Prof. Shyamal Kumar Das Mandal,IIT Kharagpur,IIT Kharagpur,4 Weeks,Rerun,17 02 2025,14 03 2025,27 04 2025,17 02 2025,24 02 2025,UG,Elective,Yes,"Faculty Domain - Fundamental
Faculty Domain - Advanced",https://onlinecourses.nptel.ac.in/noc25_ge37/preview,noc25_ge37,https://onlinecourses.nptel.ac.in/noc24_ge27/preview,https://onlinecourses.nptel.ac.in/noc24_ge27/preview,noc24_ge27,
noc25-ge38,Multidisciplinary,Pulmonary Function tests - Interpretation and application in clinical practice,Multifaculty,Chettinad Hospital and Research Institute,IIT Madras,4 Weeks,Rerun,17 02 2025,14 03 2025,26 04 2025,17 02 2025,24 02 2025,UG/PG,Elective,Yes,,https://onlinecourses.nptel.ac.in/noc25_ge38/preview,noc25_ge38,https://onlinecourses.nptel.ac.in/noc24_ge04/preview,https://onlinecourses.nptel.ac.in/noc24_ge04/preview,noc24_ge04,
noc25-ge39,Multidisciplinary,Recommender Systems,Prof. Mamata Jenamani,IIT Kharagpur,IIT Kharagpur,8 Weeks,Rerun,17 02 2025,11 04 2025,3 05 2025,17 02 2025,24 02 2025,UG/PG,Elective,Yes,,https://onlinecourses.nptel.ac.in/noc25_ge39/preview,noc25_ge39,https://onlinecourses.nptel.ac.in/noc24_ge35/preview,https://onlinecourses.nptel.ac.in/noc24_ge35/preview,noc24_ge35,
noc25-ge40,Multidisciplinary,Vulnerability Studies: An Introduction,Prof. Pramod K Nayar,University of Hyderabad,IIT Madras,8 Weeks,Rerun,17 02 2025,11 04 2025,26 04 2025,17 02 2025,24 02 2025,UG/PG,Elective,Yes,,https://onlinecourses.nptel.ac.in/noc25_ge40/preview,noc25_ge40,https://onlinecourses.nptel.ac.in/noc24_ge03/preview,https://onlinecourses.nptel.ac.in/noc24_ge03/preview,noc24_ge03,
noc25-ge41,Multidisciplinary,Local Anaesthesia in Dentistry,"Prof. Ramakrishna Shenoi
Prof. Bhagawan Das Rai
Prof. Ashi Chug
Prof. Madan Mishra
Prof. Sneha
Prof. S. Jimson
Prof. Kannan Balaraman
Prof. Sobhan Mishra",Multi-Institute,IIT Madras,8 weeks,New,17 02 2025,11 04 2025,27 04 2025,17 02 2025,24 02 2025,UG/PG,Elective,Yes,,https://onlinecourses.nptel.ac.in/noc25_ge41/preview,noc25_ge41,,,,
noc25-ge06,"Multidisciplinary, Palliative Care",Certificate in Integrative Palliative Care - 3,"Prof. Piyush Gupta
Prof. Geeta Joshi
Prof. Yashavant Joshi","International Institute of Distance Learning, An Initiative of NAPCAIM",IIT Kanpur,12 Weeks,New,20 01 2025,11 04 2025,27 04 2025,27 01 2025,14 02 2025,UG/PG,Elective,Yes,,https://onlinecourses.nptel.ac.in/noc25_ge06/preview,noc25_ge06,,,,
noc25-oe01,Ocean Engineering,Advanced design of steel structures,Prof. Srinivasan Chandrasekaran,IIT Madras,IIT Madras,12 Weeks,Rerun,20 01 2025,11 04 2025,4 05 2025,27 01 2025,14 02 2025,PG,Elective,Yes,,https://onlinecourses.nptel.ac.in/noc25_oe01/preview,noc25_oe01,https://onlinecourses.nptel.ac.in/noc24_oe01/preview,https://onlinecourses.nptel.ac.in/noc24_oe01/preview,noc24_oe01,
noc25-oe02,Ocean Engineering,Offshore Structures Under Special Environmental Loads Including Fire Resistance,Prof. Srinivasan Chandrasekaran,IIT Madras,IIT Madras,12 Weeks,Rerun,20 01 2025,11 04 2025,4 05 2025,27 01 2025,14 02 2025,PG,Elective,Yes,,https://onlinecourses.nptel.ac.in/noc25_oe02/preview,noc25_oe02,https://onlinecourses.nptel.ac.in/noc24_oe02/preview,https://onlinecourses.nptel.ac.in/noc24_oe02/preview,noc24_oe02,
noc25-oe04,Ocean Engineering,Surface Facilities for Oil and Gas Handling,Prof. Abdus Samad,IIT Madras,IIT Madras,12 Weeks,Rerun,20 01 2025,11 04 2025,4 05 2025,27 01 2025,14 02 2025,UG/PG,Core,Yes,,https://onlinecourses.nptel.ac.in/noc25_oe04/preview,noc25_oe04,https://onlinecourses.nptel.ac.in/noc24_oe03/preview,https://onlinecourses.nptel.ac.in/noc24_oe03/preview,noc24_oe03,
noc25-oe03,Ocean Engineering and Naval Architecture,Seakeeping of Ships and Offshore Structures,Prof. Ranadev Datta,IIT Kharagpur,IIT Kharagpur,12 Weeks,New,20 01 2025,11 04 2025,4 05 2025,27 01 2025,14 02 2025,UG/PG,Core,Yes,,https://onlinecourses.nptel.ac.in/noc25_oe03/preview,noc25_oe03,,,,
noc25-bt44,"Physical / Chemical / Life sciences, any relevant engineering disciplines Biotechnology, Biomedical engineering, Nanotechnology, Chemical engineering, Polymer engineering, or equivalent Pharma / Medical students,",Experimental Nanobiotechnology,Prof. P.Gopinath,IIT Roorkee,IIT Roorkee,4 Weeks,New,17 02 2025,14 03 2025,27 04 2025,17 02 2025,24 02 2025,UG/PG,Elective,Yes,"Polymers and Colloidal Materials
Bioengineering",https://onlinecourses.nptel.ac.in/noc25_bt44/preview,noc25_bt44,,,,
noc25-ph01,Physics,A Brief Course On Superconductivity,Prof. Saurabh Basu,IIT Guwahati,IIT Guwahati,4 Weeks,Rerun,20 01 2025,14 02 2025,23 03 2025,27 01 2025,14 02 2025,UG/PG,Elective,Yes,,https://onlinecourses.nptel.ac.in/noc25_ph01/preview,noc25_ph01,https://onlinecourses.nptel.ac.in/noc24_ph02/preview,https://onlinecourses.nptel.ac.in/noc24_ph02/preview,noc24_ph02,
noc25-ph02,Physics,Advanced NMR Techniques in Solution and Solid-State,Prof. N. Suryaprakash,IISc Bangalore,IISc Bangalore,12 Weeks,Rerun,20 01 2025,11 04 2025,4 05 2025,27 01 2025,14 02 2025,PG,Elective,Yes,,https://onlinecourses.nptel.ac.in/noc25_ph02/preview,noc25_ph02,https://onlinecourses.nptel.ac.in/noc24_ph22/preview,https://onlinecourses.nptel.ac.in/noc24_ph22/preview,noc24_ph22,
noc25-ph03,Physics,An Introduction to Lasers and Laser Systems,"Prof. Dhruba J. Biswas
Prof. J. Padma Nilaya",IIT Bombay-Homi Bhabha National Institute(HBNI),IIT Bombay,12 Weeks,New,20 01 2025,11 04 2025,4 05 2025,27 01 2025,14 02 2025,UG/PG,Elective,Yes,,https://onlinecourses.nptel.ac.in/noc25_ph03/preview,noc25_ph03,,,,
noc25-ph04,Physics,Atomic And Molecular Physics,Prof. Amal Kumar Das,IIT Kharagpur,IIT Kharagpur,12 Weeks,Rerun,20 01 2025,11 04 2025,4 05 2025,27 01 2025,14 02 2025,UG,Core,No,,https://onlinecourses.nptel.ac.in/noc25_ph04/preview,noc25_ph04,https://onlinecourses.nptel.ac.in/noc24_ph04/preview,https://onlinecourses.nptel.ac.in/noc24_ph04/preview,noc24_ph04,
noc25-ph06,Physics,Electronic Theory of Solids,Prof. Arghya Taraphder,IIT Kharagpur,IIT Kharagpur,12 Weeks,Rerun,20 01 2025,11 04 2025,4 05 2025,27 01 2025,14 02 2025,UG/PG,Elective,Yes,,https://onlinecourses.nptel.ac.in/noc25_ph06/preview,noc25_ph06,https://onlinecourses.nptel.ac.in/noc24_ph05/preview,https://onlinecourses.nptel.ac.in/noc24_ph05/preview,noc24_ph05,
noc25-ph07,Physics,Elements of Modern Physics,Prof. Saurabh Basu,IIT Guwahati,IIT Guwahati,12 Weeks,New,20 01 2025,11 04 2025,4 05 2025,27 01 2025,14 02 2025,UG,Core,No,,https://onlinecourses.nptel.ac.in/noc25_ph07/preview,noc25_ph07,,,,
noc25-ph08,Physics,Experimental Physics - II,Prof. Amal Kumar Das,IIT Kharagpur,IIT Kharagpur,12 Weeks,Rerun,20 01 2025,11 04 2025,4 05 2025,27 01 2025,14 02 2025,UG,Core,No,,https://onlinecourses.nptel.ac.in/noc25_ph08/preview,noc25_ph08,https://onlinecourses.nptel.ac.in/noc24_ph06/preview,https://onlinecourses.nptel.ac.in/noc24_ph06/preview,noc24_ph06,
noc25-ph09,Physics,Fluid Dynamics for Astrophysics,Prof. Prasad Subramanian,IISER Pune,IIT Madras,12 Weeks,Rerun,20 01 2025,11 04 2025,4 05 2025,27 01 2025,14 02 2025,PG,Elective,Yes,,https://onlinecourses.nptel.ac.in/noc25_ph09/preview,noc25_ph09,https://onlinecourses.nptel.ac.in/noc24_ph07/preview,https://onlinecourses.nptel.ac.in/noc24_ph07/preview,noc24_ph07,
noc25-ph10,Physics,Foundations of quantum theory: Relativistic approach,Prof. Kinjalk Lochan,IISER Mohali,IIT Madras,12 Weeks,New,20 01 2025,11 04 2025,4 05 2025,27 01 2025,14 02 2025,UG,Elective,Yes,,https://onlinecourses.nptel.ac.in/noc25_ph10/preview,noc25_ph10,,,,
noc25-ph11,Physics,Fundamentals of Attosecond Science and Technology (FAST),Prof. Sivarama Krishnan,IIT Madras,IIT Madras,12 Weeks,Rerun,20 01 2025,11 04 2025,4 05 2025,27 01 2025,14 02 2025,UG/PG,Elective,Yes,,https://onlinecourses.nptel.ac.in/noc25_ph11/preview,noc25_ph11,https://onlinecourses.nptel.ac.in/noc24_ph24/preview,https://onlinecourses.nptel.ac.in/noc24_ph24/preview,noc24_ph24,
noc25-ph12,Physics,Group Theory methods in Physics,Prof. P. Ramadevi,IIT Bombay,IIT Bombay,12 Weeks,Rerun,20 01 2025,11 04 2025,4 05 2025,27 01 2025,14 02 2025,UG,Elective,Yes,,https://onlinecourses.nptel.ac.in/noc25_ph12/preview,noc25_ph12,https://onlinecourses.nptel.ac.in/noc24_ph08/preview,https://onlinecourses.nptel.ac.in/noc24_ph08/preview,noc24_ph08,
noc25-ph13,Physics,Introduction to Atmospheric and Space Sciences,Prof. M V Sunil Krishna,IIT Roorkee,IIT Roorkee,12 Weeks,Rerun,20 01 2025,11 04 2025,4 05 2025,27 01 2025,14 02 2025,UG/PG,Elective,Yes,,https://onlinecourses.nptel.ac.in/noc25_ph13/preview,noc25_ph13,https://onlinecourses.nptel.ac.in/noc24_ph09/preview,https://onlinecourses.nptel.ac.in/noc24_ph09/preview,noc24_ph09,
noc25-ph14,Physics,Introduction To Statistical Mechanics,Prof. Girish S. Setlur,IIT Guwahati,IIT Guwahati,8 Weeks,Rerun,20 01 2025,14 03 2025,23 03 2025,27 01 2025,14 02 2025,PG,Core,Yes,,https://onlinecourses.nptel.ac.in/noc25_ph14/preview,noc25_ph14,https://onlinecourses.nptel.ac.in/noc24_ph10/preview,https://onlinecourses.nptel.ac.in/noc24_ph10/preview,noc24_ph10,
noc25-ph15,Physics,Mathematical Methods in Physics 1,Prof. Auditya Sharma,IISER Bhopal,IIT Madras,8 Weeks,Rerun,20 01 2025,14 03 2025,23 03 2025,27 01 2025,14 02 2025,UG,Core,No,,https://onlinecourses.nptel.ac.in/noc25_ph15/preview,noc25_ph15,https://onlinecourses.nptel.ac.in/noc24_ph01/preview,https://onlinecourses.nptel.ac.in/noc24_ph01/preview,noc24_ph01,
noc25-ph16,Physics,Nuclear Astrophysics,Prof. Anil Kumar Gourishetty,IIT Roorkee,IIT Roorkee,8 Weeks,Rerun,20 01 2025,14 03 2025,23 03 2025,27 01 2025,14 02 2025,UG/PG,Elective,Yes,,https://onlinecourses.nptel.ac.in/noc25_ph16/preview,noc25_ph16,https://onlinecourses.nptel.ac.in/noc24_ph11/preview,https://onlinecourses.nptel.ac.in/noc24_ph11/preview,noc24_ph11,
noc25-ph17,Physics,Particle Physics and the Standard Model,Prof. Nirmal Raj,IISc Bangalore,IISc Bangalore,12 Weeks,New,20 01 2025,11 04 2025,4 05 2025,27 01 2025,14 02 2025,PG,Core,Yes,,https://onlinecourses.nptel.ac.in/noc25_ph17/preview,noc25_ph17,,,,
noc25-ph18,Physics,Physics of Biological Systems,Prof. Mithun Mitra,IIT Bombay,IIT Bombay,12 Weeks,Rerun,20 01 2025,11 04 2025,4 05 2025,27 01 2025,14 02 2025,UG/PG,Elective,Yes,,https://onlinecourses.nptel.ac.in/noc25_ph18/preview,noc25_ph18,https://onlinecourses.nptel.ac.in/noc24_ph12/preview,https://onlinecourses.nptel.ac.in/noc24_ph12/preview,noc24_ph12,
noc25-ph19,Physics,Physics of Linear And Nonlinear Optical Waveguides,Prof. Samudra Roy,IIT Kharagpur,IIT Kharagpur,12 Weeks,Rerun,20 01 2025,11 04 2025,4 05 2025,27 01 2025,14 02 2025,UG/PG,Elective,Yes,,https://onlinecourses.nptel.ac.in/noc25_ph19/preview,noc25_ph19,https://onlinecourses.nptel.ac.in/noc23_ph19/preview,https://onlinecourses.nptel.ac.in/noc23_ph19/preview,noc23_ph19,
